828,Bernkastel Dämmerung Riesling 2018 10.0% Vol. (Auslese),52,375,12.6,9,1,48,850017840421
829,Bernkastel Dämmerung Riesling 2018 10.0% Vol. (Auslese),52,750,25.4,9,1,48,850017173608
830,Bernkastel Dämmerung Riesling 2020 8.0% Vol. (Spätlese),52,375,12.6,9,1,48,850017497509
831,Bernkastel Dämmerung Riesling 2020 8.0% Vol. (Spätlese),52,750,25.4,9,1,48,850017895662
832,Altötting Sturm Gewürztraminer 2022 7.5% Vol. (Kabinett),52,375,12.6,9,1,49,845339449805
833,Altötting Sturm Gewürztraminer 2022 7.5% Vol. (Kabinett),52,750,25.4,9,1,49,845339224038
834,Altötting Sturm Gewürztraminer 2022 8.5% Vol. (Spätlese),52,375,12.6,9,1,49,845339435084
835,Altötting Sturm Gewürztraminer 2022 8.5% Vol. (Spätlese),52,750,25.4,9,1,49,845339616892
836,Piesporter Michelsburg Riesling 2020 8.5% Vol. (Spätlese),52,375,12.6,9,1,50,858134968643
837,Piesporter Michelsburg Riesling 2020 8.% Vol. (Auslese),52,750,25.4,9,1,50,858134789417
838,Starkenburg Wolfsmagen Riesling 2018 8.5% Vol. (Auslese),52,375,12.6,9,1,51,884091852823
839,Starkenburg Wolfsmagen Riesling 2018 8.5% Vol. (Auslese),52,750,25.4,9,1,51,884091555206
840,Wartbühl Friedlich Grüner Silvaner 2023 11.5% (Kabinett),52,375,12.6,9,1,52,802068678392
841,Wartbühl Friedlich Grüner Silvaner 2023 11.5% (Kabinett),52,750,25.4,9,1,52,802068908808
842,Bernkastel Wikinger Riesling 2019 9.5% Vol. (Kabinett),52,375,12.6,9,1,53,928774219823
843,Bernkastel Wikinger Riesling 2019 9.5% Vol. (Kabinett),52,750,25.4,9,1,53,928774302663
844,Zeltingen Sonnenuntergang Riesling 2022 8.5% Vol. (Spätlese),52,375,12.6,9,1,54,839204115123
845,Zeltingen Sonnenuntergang Riesling 2022 8.5% Vol. (Spätlese),52,750,25.4,9,1,54,839204425943
846,Zeltingen Sonnenuntergang Riesling 2022 10.0% Vol. (Auslese),52,375,12.6,9,1,54,839204571204
847,Zeltingen Sonnenuntergang Riesling 2022 10.0% Vol. (Auslese),52,750,25.4,9,1,54,839204557501
848,Zeltingen Sonnenuntergang Bacchus 2023 9.5% Vol. (Spätlese),52,375,12.6,9,1,55,839204253246
849,Zeltingen Sonnenuntergang Bacchus 2023 9.5% Vol. (Spätlese),52,750,25.4,9,1,55,839204235625
850,Zeltingen Sonnenuntergang Bacchus 2023 10.0% Vol. (Auslese),52,375,12.6,9,1,55,839204393316
851,Zeltingen Sonnenuntergang Bacchus 2023 10.0% Vol. (Auslese),52,750,25.4,9,1,55,839204996175
852,Ehrenkirchen Blasse Morg Gutedel 2021 8.5% Vol. (Kabinett),52,375,12.6,9,1,56,863162753422
853,Ehrenkirchen Blasse Morg Gutedel 2021 8.5% Vol. (Kabinett),52,750,25.4,9,1,56,863162664327
854,Ehrenkirchen Blasse Morg Gutedel 2021 8.0% Vol. (Spätlese),52,375,12.6,9,1,56,863162300454
855,Ehrenkirchen Blasse Morg Gutedel 2021 8.0% Vol. (Spätlese),52,750,25.4,9,1,56,863162607849
856,Walluf Nachtgarten Spätburgunder 2022 7.5% Vol. (Kabinett),51,375,12.6,9,1,57,659123134124
857,Walluf Nachtgarten Spätburgunder 2022 7.5% Vol. (Kabinett),51,750,25.4,9,1,57,659123137421
858,Walluf Nachtgarten Spätburgunder 2022 8.0% Vol. (Spätlese),51,375,12.6,9,1,57,659123884704
859,Walluf Nachtgarten Spätburgunder 2022 8.0% Vol. (Spätlese),51,750,25.4,9,1,57,659123618091
860,Walluf Nachtgarten Dornfelder 2022 8.0% Vol. (Kabinett),51,375,12.6,9,1,57,659123373941
861,Walluf Nachtgarten Dornfelder 2022 8.0% Vol. (Kabinett),51,750,25.4,9,1,57,659123985241
862,Walluf Laterne Dornfelder 2022 8.0% Vol. (Spätlese),51,375,12.6,9,1,58,718636179669
863,Walluf Laterne Dornfelder 2022 8.0% Vol. (Spätlese),51,750,25.4,9,1,58,718636964744
864,Frauensteiner Apfelberg Spätburgunder 2020 8.5% Vol. (Spätlese),51,750,25.4,9,1,59,922456161463
865,Frauensteiner Apfelberg Spätburgunder 2020 8.5% Vol. (Auslese),51,750,25.4,9,1,59,922456588534
866,Frauensteiner Feuerberg Spätburgunder 2018 8.0% Vol. (Spätlese),51,750,25.4,9,1,59,922456252986
867,Frauensteiner Feuerberg Spätburgunder 2018 9.0% Vol. (Auslese),51,750,25.4,9,1,59,922456132995
868,Roter Schwäbischer Landwein 2021 11.5% Vol.,51,375,12.6,9,1,60,892918370498
869,Roter Schwäbischer Landwein 2021 11.5% Vol.,51,750,25.4,9,1,60,892918386051
870,Riesling Landwein 2022 11.0% Vol.,52,375,12.6,9,1,60,892918518625
871,Riesling Landwein 2022 11.0% Vol.,52,750,25.4,9,1,60,892918333143
872,Wachau Land Floriana Grüner Veltliner 2020,52,375,12.6,9,1,61,962652126965
873,Wachau Land Floriana Grüner Veltliner 2020,52,750,25.4,9,1,61,962652630877
874,Wachau Land Riesling 11.0% 2020,52,375,12.6,9,1,61,962652988046
875,Wachau Land Riesling 11.0% 2021,52,750,25.4,9,1,61,962652127687
876,Günter Blaufränkisch 2019 13% Vol.,51,375,12.6,9,1,62,818061736399
877,Günter Blaufränkisch 2019 13% Vol.,51,750,25.4,9,1,62,818061859308
878,Fritz Zweigelt 2022 13.0 % Vol.,51,750,25.4,9,1,63,950724598047
879,Frankfurter Apfelwein,53,1000,33.8,9,1,64,973390111669
880,Apfelschnaps,53,700,23.7,9,1,64,973390655341
881,Himbeergeist,53,500,16.9,9,1,65,820603782315
882,Himbeergeist,53,1000,33.8,9,1,65,820603657785
883,Brombeergeist,53,500,16.9,9,1,65,820603757323
884,Brombeergeist,53,1000,33.8,9,1,65,820603920584
885,Schwarze Johannisbeere Geist,53,500,16.9,9,1,65,820603659909
886,Schwarze Johannisbeere Geist,53,1000,33.8,9,1,65,820603614891
887,Orangengeist,53,500,16.9,9,1,65,820603105897
888,Orangengeist,53,1000,33.8,9,1,65,820603799522
889,Obstwasser,53,750,25.4,9,1,66,886518956904
890,Birnenbrand,53,750,25.4,9,1,66,886518729252
891,Kirschwasser,53,750,25.4,9,1,66,886518297406
892,Österreichischer Marillenschnaps,53,500,16.9,9,1,67,701230682893
893,Österreichischer Marillenschnaps,53,700,23.7,9,1,67,701230388525
894,Österreichischer Marillenschnaps,53,1000,33.8,9,1,67,701230597979
895,Österreichischer Obstler,53,500,16.9,9,1,67,701230563428
896,Österreichischer Obstler,53,700,23.7,9,1,67,701230856454
897,Österreichischer Obstler,53,1000,33.8,9,1,67,701230760399
898,Karpfen,44,1000,35.2,1,4,78,844512928011
899,Lachse,44,1000,35.2,1,4,78,844512402872
900,Hering,44,1000,35.2,1,4,78,844512261878
901,Makrele,44,1000,35.2,1,4,78,844512874516
902,Zander,44,1000,35.2,1,4,78,844512298819
903,Regenbogenforelle,44,1000,35.2,1,4,78,844512514813
904,Geräucherter Aal,44,1000,35.2,1,4,78,844512841872
905,Quince Jam,35,397,14,3,1,76,463852985031
906,Citrus Marmalade,35,397,14,3,1,76,463852936323
907,Sour Cherry Confit,35,397,14,3,1,76,463852132386
908,Quince Paste,35,397,14,3,1,76,463852317505
909,Strawberry Jam,35,397,14,3,1,76,463852732062
910,Plum Jam,35,397,14,3,1,76,463852779602
911,Black Currant Jam,35,397,14,3,1,76,463852856423
912,Apricot Jam,35,397,14,3,1,76,463852580943
913,Applesauce,35,397,14,3,1,76,463852716397
914,Apple Butter,35,397,14,3,1,76,463852734787
915,Apple & Pear Butter,35,397,14,3,1,76,463852971311
916,Plum Butter,35,397,14,3,1,76,463852233111
917,Lemon Curd,35,397,14,3,1,76,463852978883
918,Pear Butter,35,397,14,3,1,76,463852318869
919,Raspberry Jam,35,397,14,3,1,76,463852379988
920,Clover Honey,33,454,16,9,4,76,463852100027
921,Tomato Ketchup,33,567,20,9,4,76,463852899255
922,Curry Ketchup,33,567,20,9,4,76,463852617658
923,Yellow Mustard,33,567,20,9,4,76,463852445386
924,Bavarian Sweet Mustard,33,340,12,9,4,76,463852636624
925,German Deli Mustard,33,340,12,9,4,76,463852551521
926,Hot German Mustard,33,340,12,9,4,76,463852500409
927,Honey Mustard,33,340,12,9,4,76,463852357892
928,Grain Mustard,33,340,12,9,4,76,463852932029
929,Horseradish Mustard,33,340,12,9,4,76,463852363846
930,White Wine Vinegar,41,473,16,9,1,76,463852539281
931,Red Wine Vinegar,41,473,16,9,1,76,463852896031
932,Apple Cider Vinegar,41,473,16,9,1,76,463852297953
933,Malt Vinegar,41,473,16,9,1,76,463852381934
934,Pickle Relish,33,710,24,3,1,76,463852166115
935,Sweet Pepper Relish,33,710,24,3,1,76,463852975058
936,Mango & Horseradish Spread,33,255,9,9,4,76,463852936076
937,Lemon Juice,48,946,32,9,4,75,434050708321
938,Apple Cider Vinaigrette,41,384,13,9,4,76,463852571193
939,Lemon Vinaigrette,41,384,13,9,4,76,463852562132
940,Canola Oil,40,769,26,9,1,76,463852877116
941,Grapeseed Oil,40,769,26,9,1,76,463852132181
942,Olive Oil,40,769,26,9,1,76,463852857413
943,Mustard Pickles,34,340,12,3,1,76,463852937926
944,Pickle Spears,34,340,12,3,1,76,463852893836
945,Mayonnaise,33,443,15,3,4,76,463852943923
946,Sauerkraut,34,453,16,3,1,76,463852919542
947,Plum Compote,35,340,12,3,1,76,463852296539
948,Strawberry & Rhubarb Compote,35,340,12,3,1,76,463852685673
949,Blueberry Compote,35,340,12,3,1,76,463852167052
950,Hollandaise,41,198,7,3,1,76,463852896723
951,Green Olives,34,158,5.6,3,1,75,434050599838
952,Black Olives,34,158,5.6,3,1,75,434050253406
953,Capers In Brine,34,103,3.5,3,1,75,434050329812
954,Sweet and Sour Red Cabbage,34,453,16,3,1,76,463852492113
955,Vegetable Stock,36,907,32,5,5,76,463852820333
956,Chicken Stock,36,907,32,5,5,76,463852738746
957,Beef Stock,36,907,32,5,5,76,463852966185
958,Pork Stock,36,907,32,5,5,76,463852950112
959,Anchovy Paste,33,56,2,20,2,76,463852787808
960,Tomato Paste,33,56,2,20,2,75,434050110743
961,Tomato Paste,33,170,6,2,3,75,434050336906
962,Anchovies in oil,49,56,2,2,3,75,434050348837
963,Sardines in oil,49,106,3.75,2,3,75,434050776738
964,Salmon in Water,49,425,15,2,3,75,434050401421
965,Smoked Salmon in Oil,49,142,5,2,3,75,434050668301
966,Mackerel,49,425,15,2,3,75,434050158176
967,Vienna Sausage in Savory Sauce,49,130,4.6,2,3,76,463852139703
968,Oma's Potato Soup,36,453,16,2,3,76,463852193332
969,Oma's Pea Soup,36,453,16,2,3,76,463852202507
970,Oma's Lentil soup,36,453,16,2,3,76,463852781453
971,Peeled Potatoes,34,425,15,2,3,75,434050448427
972,Peeled Whole Tomatoes,34,425,15,2,3,75,434050371023
973,Diced Tomatoes,34,425,15,2,3,75,434050218951
974,Petite Diced Tomatoes,34,425,15,2,3,75,434050725084
975,Tomato Sauce,34,425,15,2,3,75,434050274777
976,Green Beans,34,425,15,2,3,75,434050698908
977,Carrots,34,425,15,2,3,75,434050955164
978,Spinach,34,425,15,2,3,75,434050955321
979,Mushrooms,34,425,15,2,3,75,434050196129
980,Sauerkraut,34,425,15,2,3,75,434050191718
981,Kale,34,425,15,2,3,75,434050356609
982,Whole Beets,34,425,15,2,3,75,434050360973
983,Pickled Beets,34,425,15,2,3,75,434050775977
984,Mixed Vegetables,34,425,15,2,3,75,434050656292
985,Peaches,34,425,15,2,3,75,434050791683
986,Pears,34,425,15,2,3,75,434050798454
987,Sour Cherries,34,425,15,2,3,75,434050646184
988,Apple Pie Filling,43,566,20,2,3,76,463852620812
989,Peach Pie Filling,43,566,20,2,3,76,463852343234
990,Macaroni Pasta,50,453,16,4,12,76,463852641736
991,Elbow Macaroni,50,453,16,4,12,76,463852467949
992,Rotini,50,453,16,4,12,76,463852284277
993,Tri-Color Rotini,50,453,16,4,12,76,463852143782
994,Spighe,50,453,16,4,12,76,463852508599
995,Tri-Color Spighe,50,453,16,4,12,76,463852785383
996,Egg Noodles (American-style ),50,453,16,4,12,76,463852691556
997,Egg Noodles Extra Wide (American-style ),50,453,16,4,12,76,463852871651
998,Bavarian-Style Spätzle,50,453,16,4,12,76,463852216319
999,Green Lentils,31,453,16,1,4,75,434050291012
1000,Yellow Lentils,31,453,16,1,4,75,434050579246
1001,Red Lentils,31,453,16,1,4,75,434050307647
1002,Navy Beans,31,453,16,1,4,75,434050774885
1003,Rolled Oats,32,500,17.6,1,5,75,434050524416
1004,Pastry Flour,42,1360,48,1,5,75,434050691794
1005,All-Purpose Flour,42,2260,80,1,5,75,434050593058
1006,Whole Grain Pastry Flour,42,1360,48,1,5,75,434050819031
1007,Medium-Grain Wheat Flour,42,2260,80,1,5,75,434050745882
1008,Whole Wheat Flour,42,2260,80,1,5,75,434050479778
1009,Rye Flour,42,1850,65.3,1,4,75,434050734301
1010,Wholegrain Rye Flour,42,1850,65.3,1,4,75,434050751268
1011,Pastry Spelt Flour,42,1360,48,1,5,75,434050357022
1012,All-Purpose Spelt Flour,42,1850,65.3,1,4,75,434050150312
1013,Whole Grain Spelt Flour,42,1850,65.3,1,4,75,434050720994
1014,Sesame Seeds,37,21.2,0.75,3,1,75,434050291304
1015,Sunflower Seeds,38,283,10,1,4,75,434050424779
1016,Pumpkin Seeds,38,283,10,1,4,75,434050155731
1017,Whole Almonds,38,453,16,1,4,75,434050511416
1018,Slivered Almonds,38,453,16,1,4,75,434050784563
1019,Almond Paste,43,113,4,11,4,76,463852261689
1020,Almond Paste,43,227,8,11,4,76,463852771159
1021,Almond Paste,43,454,16,11,4,76,463852874856
1022,Vanilla Extract,43,118.3,4,9,4,75,434050445292
1023,Lemon Extract,43,118.3,4,9,4,75,434050622609
1024,Almond Extract,43,118.3,4,9,4,75,434050866043
1025,Orange Extract,43,118.3,4,9,4,75,434050520887
1026,Anise Extract,43,118.3,4,9,4,75,434050774985
1027,Vanilla Sugar,43,200,7,1,4,76,463852988978
1028,Confectioners' Sugar,43,453,16,1,4,75,434050914747
1029,Confectioners' Sugar,43,907,32,1,4,75,434050683021
1030,Sugar Cubes,43,453,16,4,5,75,434050475349
1031,Brown Sugar,43,453,16,4,5,75,434050797878
1032,Dark Brown Sugar,43,453,16,4,5,75,434050684149
1033,Caster Sugar,43,907,32,1,4,75,434050864619
1034,Granulated Sugar,43,1810,64,1,4,75,434050516576
1035,Molasses,43,355,12,3,1,75,434050745877
1036,Baking Powder,43,227,8,2,2,75,434050741043
1037,Baking Soda,43,453,16,4,8,75,434050693178
1038,Cocoa Powder,43,226,8,2,2,75,434050884784
1039,Corn Starch,43,453,16,21,13,75,434050826829
1040,Baking Yeast,43,113,4,3,1,75,434050441102
1041,Dark Chocolate,43,100,3.5,6,13,76,463852666764
1042,Chocolate Chips,43,340,12,1,4,76,463852311169
1043,Lemon Poppy Seed Muffin Mix,30,468,16.5,4,8,76,463852269375
1044,Blueberry Muffin Mix,30,468,16.5,4,8,76,463852357723
1045,Coffee Cake Mix,30,468,16.5,4,8,76,463852953964
1046,Blueberry Streusel Cake Mix,30,468,16.5,4,8,76,463852964831
1047,Cherry Poppy Seed Cake Mix,30,468,16.5,4,8,76,463852781161
1048,Apple Sauce Cake Mix,30,468,16.5,4,8,76,463852541527
1049,Spice Cake Mix,30,468,16.5,4,8,76,463852201401
1050,Dried Apricots,38,454,16,1,4,75,434050597184
1051,Prunes,38,454,16,1,4,75,434050216733
1052,Raisins,38,454,16,1,4,75,434050747818
1053,Raisins,38,907,32,1,4,75,434050396413
1054,Golden Raisins,38,454,16,1,4,75,434050328497
1055,Dried Currants,38,454,16,1,4,75,434050681777
1056,Raisin Mix,38,454,16,1,4,75,434050776777
1057,Candied Citrus Peel,38,227,8,1,4,76,463852117185
1058,Dried Apples,38,283,10,1,4,75,434050194473
1059,Dried Cranberries,38,283,10,1,4,75,434050464843
1060,Dried Cherries,38,283,10,1,4,75,434050893503
1061,Dried Fruit Medley,38,283,10,1,4,75,434050843463
1062,Dried Figs,38,283,10,1,4,75,434050893255
1063,Dates (pitted),38,454,16,1,4,75,434050335724
1064,Dried Pears,38,283,10,1,4,75,434050231285
1065,Milk Chocolate Pretzels,39,283,10,1,4,76,463852693394
1066,Sour Gummy Hearts,39,283,10,1,4,76,463852645163
1067,Amelia's Own Grape Licorice,39,142,5,13,4,76,463852469399
1068,Gummy Doxies,39,283,10,1,4,76,463852586494
1069,Sour Gum Drops,39,283,10,1,4,76,463852863743
1070,Milk Chocolate Bar,39,75,2.6,13,14,76,463852417206
1071,Sour Apple Taffy,39,283,10,1,4,76,463852752785
1072,Honey Nougat,39,142,5,1,4,76,463852450469
1073,Honey and Almond Nougat,39,142,5,1,4,76,463852886356
1074,Marzipan Doxies,39,200,7,4,12,76,463852885758
1075,Marzipan Fruit Farm,39,200,7,4,12,76,463852113933
1076,Dried Dill,37,21.2,0.75,3,1,75,434050698793
1077,Dried Parsley,37,21.2,0.75,3,1,75,434050391654
1078,Dried Marjoram,37,21.2,0.75,3,1,75,434050116024
1079,Dried Sage,37,21.2,0.75,3,1,75,434050965962
1080,Dried Bay Leaves,37,21.2,0.75,3,1,75,434050605686
1081,Dried Chives,37,21.2,0.75,3,1,75,434050290677
1082,Dried Lovage,37,21.2,0.75,3,1,75,434050511765
1083,Dried Savory,37,21.2,0.75,3,1,75,434050731849
1084,Dried Thyme,37,21.2,0.75,3,1,75,434050830477
1085,Dried Rosemary,37,21.2,0.75,3,1,75,434050879072
1086,Dried Basil,37,21.2,0.75,3,1,75,434050524305
1087,Dried Chervil,37,21.2,0.75,3,1,75,434050127489
1088,Star Anise,37,21.2,0.75,3,1,75,434050569339
1089,Anise Seeds,37,21.2,0.75,3,1,75,434050991694
1090,Caraway,37,21.2,0.75,3,1,75,434050570247
1091,Ground Coriander,37,21.2,0.75,3,1,75,434050173341
1092,Whole Coriander,37,21.2,0.75,3,1,75,434050368948
1093,Paprika,37,21.2,0.75,3,1,75,434050879064
1094,Black Peppercorns,37,21.2,0.75,3,1,75,434050236676
1095,White Peppercorns,37,21.2,0.75,3,1,75,434050647522
1096,Green Peppercorns,37,21.2,0.75,3,1,75,434050903294
1097,Ground White Pepper,37,21.2,0.75,3,1,75,434050373103
1098,Ground Black Pepper,37,21.2,0.75,3,1,75,434050211251
1099,Allspice,37,21.2,0.75,3,1,75,434050596757
1100,Ground Cinnamon,37,21.2,0.75,3,1,75,434050543769
1101,Cinnamon Sticks,37,21.2,0.75,3,1,75,434050592144
1102,Ground Nutmeg,37,21.2,0.75,3,1,75,434050350943
1103,Ground Mace,37,21.2,0.75,3,1,75,434050928713
1104,Whole Cloves,37,21.2,0.75,3,1,75,434050565597
1105,Ground Cloves,37,21.2,0.75,3,1,75,434050335659
1106,Ground Ginger,37,21.2,0.75,3,1,75,434050236556
1107,Green Cardamom Pods,37,21.2,0.75,3,1,75,434050858125
1108,Ground Cardamom,37,21.2,0.75,3,1,75,434050164419
1109,Celery Seed,37,21.2,0.75,3,1,75,434050750898
1110,Fennell Seeds,37,21.2,0.75,3,1,75,434050958332
1111,Yellow Mustard Seeds,37,21.2,0.75,3,1,75,434050516762
1112,Black Mustard Seeds,37,21.2,0.75,3,1,75,434050175382
1113,Poppy Seeds,37,21.2,0.75,3,1,75,434050708488
1114,Dried Tarragon,37,21.2,0.75,3,1,75,434050220533
1115,Curry Powder,37,21.2,0.75,3,1,76,463852893623
1116,Bread Spice,37,21.2,0.75,3,1,76,463852791721
1117,Pickling Spice,37,21.2,0.75,3,1,76,463852330579
1118,Gingerbread Spice,37,21.2,0.75,3,1,76,463852323852
1119,Speculaas Spice,37,21.2,0.75,3,1,76,463852327077
1120,Apple Pie Spice,37,21.2,0.75,3,1,76,463852458003
1121,Smoked Paprika,37,21.2,0.75,3,1,76,463852441287
1122,Honey Cake Spice,37,21.2,0.75,3,1,76,463852393718
1123,Lemon Pepper,37,21.2,0.75,3,1,76,463852380826
1124,Ground Mustard,37,21.2,0.75,3,1,75,434050945092
1125,Five Spice,37,21.2,0.75,3,1,76,463852994442
1126,Coarse Salt,37,500,17.6,21,13,75,434050372658
1127,Iodized Table Salt,37,500,17.6,21,13,75,434050141573
1128,Salt & Pepper Mix,37,21.2,0.75,3,1,75,434050759999
1129,Ground Anise,37,21.2,0.75,3,1,75,434050115807
1130,All-Purpose Potato Seasoning,37,21.2,0.75,3,1,76,463852420882
1131,Potato Salad Seasoning,37,21.2,0.75,3,1,76,463852879449
1132,Whole Vanilla Beans,37,21.2,0.75,3,1,75,434050911841
1133,Dried Soup Greens,37,21.2,0.75,3,1,76,463852224853
1134,Dried Juniper Berries,37,21.2,0.75,3,1,76,463852291272
